dalga_boyu_nm,orijinal_intensite,bozuk_2bit_deger,bozuk_hatali,gunes_acisi,sicaklik_c,mesafe_m
377.1771771771772,63.60831083005682,0,0.0,68.19319646774528,-24.867048118336406,2.837547673944145
377.77777777777777,79.29157801506057,0,0.0,70.1577334585951,-25.076691559819373,3.361339035418647
378.3783783783784,73.12789653215613,0,0.0,67.66612030119275,-24.19814926842952,2.810318008237628
378.97897897897894,77.94401330571289,0,0.0,68.70702997729377,-25.05306981324287,2.742019284333922
379.57957957957956,75.87336175609096,0,0.0,68.73970692777009,-27.30946979604587,3.1733357241994535
380.1801801801802,61.05001942038149,0,0.0,66.68268938471837,-24.85639273233666,2.986682634077534
380.7807807807808,63.50229806174382,0,0.0,69.92401004146485,-27.007416968945638,2.704404394694238
381.3813813813814,76.34245761328474,0,0.0,67.5095600760033,-26.49339275740658,2.90825256589759
381.981981981982,74.73994706379165,0,0.0,66.26604589624748,-25.958319742180738,2.6326381131504357
382.5825825825826,68.19530140036554,0,0.0,68.76711814851356,-24.310968560641605,3.0307394423358676
383.1831831831832,69.34705994510966,0,0.0,65.81223366480829,-23.2938357107249,2.995563724210893
383.78378378378375,80.7213516372222,0,0.0,67.57911539058489,-25.893136171400283,2.862335423919765
384.38438438438436,61.80141217983801,0,0.0,67.41661422886408,-26.778132354079343,2.800843768385166
384.984984984985,72.9620971815704,0,0.0,69.51726167609701,-26.154463088962842,3.053261712866233
385.5855855855856,65.24484433558334,0,0.0,68.20400804415408,-25.894287932272825,2.6734114913903637
386.1861861861862,64.86734322344674,0,0.0,67.11222500068422,-27.19451251184829,2.409489597151112
386.7867867867868,77.81114364437394,0,2.0,68.70400881461197,-25.169447424579893,2.70809191680154
387.3873873873874,74.85870594482968,0,0.0,69.75362228112697,-26.824299912268128,3.0076842343105397
387.987987987988,74.52288076568607,0,0.0,67.99209620011273,-26.645223275178815,2.359748061490342
388.58858858858855,79.22803331613663,0,,66.79899049529497,-26.564507588560627,2.4625824601351316
389.18918918918916,66.1711269095663,0,,64.05496760714021,-26.895166650402324,2.5902916685858393
389.7897897897898,72.57102900349092,0,,64.4473166516559,-26.56297646654982,2.4683038135615014
390.3903903903904,62.44201942425921,0,0.0,65.86455156389202,-28.10316266989683,2.2546637493663475
390.990990990991,68.58255153063875,0,0.0,65.15199070823698,-28.127019273995945,2.647495567020853
391.5915915915916,63.83893837332202,0,0.0,65.89164790510468,-28.75048220755059,2.8590940109103236
392.1921921921922,65.91338950021989,0,0.0,66.27203118827487,-27.291226703266947,2.4062388649401534
392.7927927927928,70.70197839901573,0,0.0,67.10982733055125,-27.03096817294706,2.1580929563400195
393.3933933933934,56.379475481332435,0,0.0,65.79972868867651,-27.430072808174426,2.0009783864860236
393.99399399399397,85.30154906862073,0,0.0,66.80259223506263,-26.29004616170175,2.3342019052271166
394.5945945945946,54.13869029572037,0,0.0,65.845983155603,-28.045567322498446,2.4751932420897798
395.1951951951952,51.88388846203572,0,0.0,61.65213370016849,-27.44539020903614,2.3212397430462817
395.7957957957958,75.44010547543321,0,0.0,63.60902018870666,-29.27870941979759,2.197493712696092
396.3963963963964,71.6158121189058,0,0.0,65.08273620890787,-28.645689512109833,2.0518708171935165
396.99699699699704,69.78826413632004,0,0.0,62.833342998710066,-27.633326578841956,1.9230279815133005
397.5975975975976,69.68689780011985,0,0.0,66.33301660330316,-27.548718893842253,2.2801339433011294
398.1981981981982,63.14673520821667,0,0.0,68.07369769179991,-28.759415850964785,2.267650898526472
398.79879879879877,54.17278101918774,0,0.0,67.32737162417409,-28.603336583791993,1.747455957015256
399.3993993993994,63.79092914920921,0,0.0,64.33923392221953,-30.11454954848826,2.346270012313828
400.0,56.16144219204966,0,0.0,67.62246842507746,-29.01728323865099,2.1148142441788007
400.6006006006006,72.59834070883073,0,0.0,64.81187724584146,-27.83207881667507,2.308221145706848
401.20120120120123,61.30597214926724,0,0.0,63.712531264993736,-28.20808476972112,1.7881763646563775
401.80180180180184,54.46783131322871,0,0.0,63.030698508651966,-28.342062108706564,1.8117317431662647
402.4024024024024,59.47372630201441,0,0.0,63.52200995475946,-28.850993021038096,2.083389816082691
403.003003003003,66.80201443738238,0,0.0,63.21869121054501,-28.950334078224373,2.242017593435955
403.6036036036036,57.04285992836838,0,0.0,64.2026280579534,-29.67293159493289,2.5289973121367684
404.2042042042042,54.48970759396616,0,0.0,64.04835485754863,-28.36756920756636,2.339190263642887
404.8048048048048,65.20725995834809,0,0.0,63.59737605864842,-28.697777298760947,2.1776699383847964
405.4054054054054,65.30763470019565,0,0.0,64.32790869812375,-28.677641169967334,2.049143931893348
406.00600600600603,57.90782762950129,0,0.0,65.69674989520362,-29.745153739519832,2.528606823526708
406.60660660660665,58.42065404031837,0,0.0,65.07467273188597,-31.42046197392409,2.1178294063465737
407.2072072072072,65.64275619622813,0,0.0,60.064563301641925,-28.216500182844843,2.664600325241682
407.8078078078078,49.07320827871471,0,0.0,57.784004994148475,-29.83755051154652,2.3101356432140694
408.4084084084084,49.755096059816566,0,0.0,64.61667399711168,-30.265068171140708,2.7132022810304397
409.009009009009,56.96835106481329,0,0.0,59.86916826261966,-28.750905141894293,2.558910253786613
409.6096096096096,62.39242420334878,0,0.0,62.00699665472928,-29.87699397551708,2.4237253675533172
410.2102102102102,68.06495353929289,0,0.0,59.96861931083357,-28.46414144479789,2.3752055089974218
410.81081081081084,80.19730354587458,0,0.0,58.55592433951759,-28.94466139781581,2.4388208854963307
411.41141141141145,74.57124050901449,0,0.0,63.092578362570855,-28.914174620331412,2.6205383519489738
412.012012012012,65.01350517475385,0,0.0,63.37646470080246,-30.99825762013966,2.5781312593710535
412.6126126126126,67.11275453085224,0,0.0,60.55237482821396,-28.45339179019401,2.4717125427893736
413.2132132132132,58.04398283509191,0,0.0,56.36929811301544,-29.43558978534302,2.58507085217155
413.8138138138138,68.73149143796994,0,0.0,60.30363277895122,-30.096087686277805,2.6615798281791
414.4144144144144,66.96309979693693,0,0.0,62.0232267166418,-29.611853257476135,2.2477274070297537
415.015015015015,74.10043698214226,0,0.0,58.12405684174328,-31.5583645842304,2.7926577108504964
415.61561561561564,63.719821097378784,0,0.0,61.28963157510702,-29.398816360719724,2.5325673111923996
416.21621621621625,78.40459880415672,0,0.0,60.732100564626684,-30.860628686139112,2.5252677035142255
416.8168168168168,89.86242532123177,0,0.0,61.75989489751778,-31.206159890519697,2.4458206618141216
417.4174174174174,74.88094220503294,0,0.0,60.67785376329501,-31.39652212078578,2.451796663077767
418.018018018018,81.53337107680021,0,0.0,58.32873219843656,-28.78058552154501,2.5666991492560314
418.6186186186186,86.0840558087464,0,0.0,62.50299254324718,-30.540082860382984,2.7231233792905667
419.2192192192192,76.95968270745843,0,0.0,59.626578787345686,-28.393069158918706,3.282641337506829
419.8198198198198,85.12901402317739,0,0.0,59.7216327565169,-30.477005037951688,2.8137961236413087
420.42042042042044,85.06088180632696,0,0.0,57.74113194993135,-31.661395262933073,2.9814228369801135
421.02102102102106,88.09265762079065,0,0.0,58.55135819698111,-31.081820469452026,3.0527856637543773
421.6216216216216,81.70382786745729,0,0.0,57.497407616013334,-28.739166345938056,3.025632421469342
422.22222222222223,92.13673207309078,0,0.0,58.749053543075114,-30.13897976064935,3.0105717378318055
422.8228228228228,99.47109233705476,1,1.0,62.34514432274507,-30.537892894078873,2.8135513998341413
423.4234234234234,111.74535982041604,1,1.0,56.003562708878825,-29.834530752437907,3.369251698589449
424.024024024024,109.71375286968367,1,1.0,55.344742661327366,-29.496128206471717,3.4668655131583255
424.62462462462463,124.6846282643102,1,1.0,61.33757634676437,-28.882292142775007,2.795156054083772
425.22522522522524,98.65536874622623,1,1.0,57.798835331534406,-28.551389514864212,2.953042958808709
425.82582582582586,118.3712817526106,1,1.0,56.70046799338407,-30.358272915372087,3.12794443977292
426.4264264264264,114.94204725897542,1,1.0,59.93844449676104,-31.321585438299678,3.0169514084699047
427.02702702702703,138.60584129823576,1,1.0,56.466323679628125,-30.40445482317009,3.3368968554231495
427.6276276276276,112.35910462106955,1,1.0,61.14739897225829,-29.724580212122337,3.1157840993263197
428.2282282282282,115.90980746780048,1,1.0,58.6679684292061,-30.940910818173226,3.7200722757482994
428.8288288288288,122.30336133130625,1,1.0,56.15195061629525,-30.925015316465387,3.550678750239431
429.42942942942943,111.1676448750948,1,1.0,61.25697350200565,-29.61321183551849,3.3804749831816703
430.03003003003005,131.37020245315162,1,1.0,55.54444510376691,-29.993211909123225,3.568629491998577
430.63063063063066,133.3612448790206,1,1.0,58.05252517624318,-29.897748895992088,3.609563053773358
431.2312312312313,146.87587768382463,1,1.0,56.978328102248824,-30.673456270673917,3.3006206296374043
431.83183183183183,153.29335657089788,1,1.0,58.793590516387006,-30.128207871443603,3.2750680379580346
432.43243243243245,173.21486495334062,1,1.0,59.12245931559958,-30.803320413670082,3.4787134440348324
433.033033033033,168.59637188050834,1,1.0,55.87174573567928,-28.968605823349172,3.6600551809527557
433.6336336336336,158.0109399325223,1,1.0,54.10818132622869,-28.801711927072354,3.5400507471046563
434.23423423423424,159.51896491585765,1,1.0,56.34122771965361,-31.659749669773692,3.221215487421143
434.83483483483485,178.16638548718058,1,1.0,53.871113462198075,-30.718120434331023,3.400289247154567
435.43543543543547,164.7948345882564,1,1.0,59.05758156912548,-31.258637764834372,3.5701599935192774
436.0360360360361,201.05191910358312,2,2.0,55.10715045589522,-30.38408674196693,3.593780808846981
436.63663663663664,199.24582451634708,1,1.0,53.90572704006297,-29.78791487498833,4.027238529252697
437.23723723723725,187.43093918630998,1,1.0,54.80704655354674,-31.123000703671437,3.3792033505794103
437.8378378378378,179.60266646924904,1,1.0,51.543782471482544,-30.56256328128682,3.7810422067799596
438.4384384384384,214.80666587460613,2,2.0,52.094197289503626,-30.610483396304712,4.00112087994978
439.03903903903904,204.5614702351836,2,2.0,56.236692641244765,-29.363561230583763,4.180810507394229
439.63963963963965,222.41125620774025,2,2.0,52.319572842295536,-29.464272386738045,3.6687097069820265
440.24024024024027,198.28467286924112,1,1.0,51.33610113630971,-30.21663395688539,3.8707879955619133
440.8408408408409,212.28316988548067,2,2.0,54.298863482198804,-29.27785285379924,3.9092093306125086
441.44144144144144,222.2121903515005,2,1.0,55.391682420121604,-29.9596351398823,3.8569489751013015
442.04204204204206,226.33038810437483,2,2.0,54.25198624444621,-29.641402103000438,3.8205171625521235
442.6426426426426,224.86238807255796,2,2.0,54.59907804222735,-27.65160428449854,3.9497510624297383
443.2432432432432,238.87989122550363,2,2.0,50.885401268364895,-27.938429221174744,3.378210774842989
443.84384384384384,225.03441705565132,2,2.0,49.346492841881,-30.53083722887072,4.043010155545678
444.44444444444446,237.10277430363635,2,2.0,54.98302642674322,-28.352428650923567,3.9535984097920105
445.0450450450451,242.28898205881993,2,2.0,51.1243749075789,-28.320216717238242,3.905462789805286
445.6456456456457,248.52122257151558,2,2.0,51.05658286149857,-30.22788388754808,4.380751594951476
446.24624624624624,252.50413250865694,2,2.0,54.00229869978302,-28.20741363293548,3.8576382786587304
446.84684684684686,235.86327371259793,2,2.0,52.245187568643395,-27.43340184101059,3.933078460209702
447.4474474474474,233.1923533117283,2,2.0,51.830484272795324,-30.037601533227253,4.432893667884945
448.04804804804803,262.4290555052898,2,2.0,55.03386710827732,-29.77487190497956,3.8888790104813706
448.64864864864865,253.7835444138156,2,2.0,49.201160657364305,-27.780618491320794,3.9657935503453303
449.24924924924926,243.4687890509526,2,2.0,52.12740161489339,-28.46630338830164,4.066752102370931
449.8498498498499,266.6408747354327,2,2.0,50.16846995329842,-28.124458601436494,4.2844580978637685
450.4504504504505,252.14310006618052,2,2.0,50.37355730510209,-28.272109062991813,4.177837357763738
451.05105105105105,262.31800987628884,2,2.0,52.67445396948189,-28.157402992141115,3.8975273051751613
451.65165165165166,250.4225166903862,2,,50.41355698127876,-29.80861912743911,4.069202283655754
452.2522522522522,269.2641596502934,2,,50.25407864965167,-27.367535266379054,4.073555091662591
452.85285285285283,264.8114309015015,2,,51.10134357823733,-27.176637490050403,4.198776385852407
453.45345345345345,243.0681098963962,2,2.0,48.00451599422066,-28.50567213009534,4.3183868693912215
454.05405405405406,253.2793736447911,2,2.0,46.83335358401396,-28.24850270088474,4.335658066935767
454.6546546546547,247.7386595212675,2,2.0,46.19877371912111,-29.663579354793058,3.9154129052052946
455.2552552552553,252.4181845681582,2,2.0,44.131574676323815,-27.54437641355886,4.501799700626752
455.85585585585585,226.26693607200107,2,2.0,51.9518832872837,-27.411457945029923,4.357717788922273
456.45645645645646,239.71101959869262,2,2.0,45.407527785941426,-27.969327406150253,4.602097596157585
457.0570570570571,240.13282009840486,2,2.0,46.945215999004304,-26.70515290221413,4.431811068395885
457.65765765765764,208.43758974849152,2,2.0,46.60718756271522,-28.084714519775957,4.580807677661921
458.25825825825825,210.46254246292725,2,2.0,47.54803963787958,-27.10593602266239,4.4712137345150795
458.85885885885887,197.98275501490374,1,1.0,48.33644291333728,-28.60889725337301,4.664299767263766
459.4594594594595,211.58739859853122,2,2.0,48.1969969064792,-27.530275203401484,4.516441518304376
460.06006006006004,217.20679938933895,2,2.0,45.080324745041025,-27.59737967535893,4.409130440733651
460.66066066066065,220.66578106067655,2,2.0,45.68202321913934,-27.11284533072634,4.899706368548163
461.26126126126127,201.8725268569865,2,2.0,46.35058001095424,-27.621646916437335,4.63931514977724
461.8618618618619,212.80333882577423,2,2.0,45.05656689128842,-27.2964118304995,4.592325827091512
462.46246246246244,178.01568560234372,1,1.0,48.5365540561667,-26.25057761742354,4.238164763639413
463.06306306306305,170.0138467428277,1,1.0,46.07112047538731,-27.4239548607619,4.25139090340462
463.66366366366367,181.67191959206502,1,1.0,46.325636924402374,-28.503227990521307,4.582998988328519
464.2642642642643,181.2134892195125,1,1.0,45.947767010343604,-25.055436009347112,4.568738910543829
464.86486486486484,172.1735594583411,1,,46.73449690075209,-25.33085811471855,4.43176290019827
465.46546546546546,146.95198882011044,1,,44.514567882460966,-27.9108050934043,4.597509327602449
466.06606606606607,161.87473436342117,1,,41.32327661185966,-25.834017559972718,4.901534869426412
466.6666666666667,144.88910030258853,1,1.0,44.480181636532045,-26.93085086741674,4.737156706263375
467.26726726726724,159.84068832819608,1,1.0,42.141415994104996,-26.067522543937155,4.3839099985448335
467.86786786786786,152.07559317225332,1,1.0,42.14968865253397,-25.93891755036868,4.60361293660485
468.4684684684685,134.34426924328966,1,1.0,44.14191985688504,-26.368695142982947,4.478490691278775
469.0690690690691,134.01710744936491,1,1.0,45.207514738559624,-26.818228056220665,4.57527836574462
469.6696696696697,124.06613533336689,1,1.0,42.53474492273172,-26.62422367069247,4.583193466831139
470.27027027027026,129.63335476143595,1,1.0,42.87062680946928,-26.74815588754398,4.583248457927905
470.8708708708709,135.52147495904524,1,1.0,45.41766499374051,-26.561144754650652,4.440373053432262
471.4714714714715,111.93842573035022,1,1.0,42.25454057174843,-25.692952872233732,4.678252200334195
472.0720720720721,122.78426271463123,1,2.0,46.73573383924968,-26.23709645264146,4.603803971378328
472.67267267267266,108.5176192694641,1,1.0,42.422264110221974,-24.733972649769292,4.141936395441212
473.2732732732733,102.10103917390629,1,1.0,37.52814985685134,-23.822609845957277,5.150078386419281
473.8738738738739,105.3061988720089,1,1.0,42.31435207756036,-25.782900361185835,4.968651936231374
474.4744744744745,92.51109588140628,0,0.0,41.32755154242981,-24.85561050230336,4.68680704417359
475.07507507507506,93.956606846732,1,1.0,42.90188828531951,-24.486691602106983,4.776754348680044
475.6756756756757,84.28795046028222,0,0.0,41.42548515794493,-24.404947167217074,4.549336212426015
476.2762762762763,112.83238750665355,1,1.0,39.55855146218647,-24.690795226548193,5.133240443941736
476.8768768768769,90.60097371569675,0,0.0,37.142818867330725,-23.913114899579853,5.183733708956074
477.47747747747746,80.45843536571702,0,,38.92894132399807,-24.061858511768122,4.845545226337802
478.0780780780781,86.94573383745103,0,,37.40114968662471,-25.669361028768563,5.0285926454255785
478.6786786786787,81.17397023069488,0,,37.69598639325294,-23.44943246574371,4.868372571929271
479.2792792792793,77.7176118695094,0,0.0,39.78868243864485,-23.317504295425408,4.575146652386103
479.87987987987987,83.83498446378303,0,0.0,41.70548632620553,-24.85362252358605,4.7690505981076035
480.4804804804805,83.16716176861131,0,0.0,38.90884114071644,-23.93729266539154,4.886470610486679
481.0810810810811,68.31504823255607,0,0.0,35.48123153463786,-23.17616659714222,4.777590660469063
481.6816816816817,66.0152056781673,0,0.0,38.515391137762876,-23.952463818819552,4.832929428686942
482.28228228228227,67.29744234231092,0,0.0,39.772335245431,-22.553234090050662,4.8662840192395524
482.8828828828829,45.42024227790468,0,0.0,35.91210103768029,-21.14482801389395,4.876035340875359
483.4834834834835,51.79147780440282,0,0.0,36.615944977220934,-24.176619737581742,4.91005243077362
484.0840840840841,79.22390069475586,0,0.0,36.66539585220694,-24.653075011731495,4.694611336429128
484.68468468468467,80.71975402815515,0,0.0,34.81800048533751,-22.849090790150154,4.770202026985541
485.2852852852853,60.59305554050671,0,3.0,37.435882943536384,-22.31172697962013,4.663301989128015
485.8858858858859,67.7560074389875,0,0.0,35.6487078875901,-23.14405600660025,5.122135627382756
486.4864864864865,64.09893083323966,0,0.0,36.480718164810845,-21.339368169607273,4.5115363284749925
487.08708708708707,90.85553897472587,0,0.0,33.61749484465919,-24.01023196106847,5.169215966806735
487.6876876876877,70.42251289152624,0,0.0,34.268175210627945,-21.857282140971503,5.221338421713248
488.2882882882883,57.18287808368889,0,0.0,36.33826369079384,-23.034232674544764,4.888941035990588
488.8888888888889,48.212849738817866,0,0.0,33.89805026082568,-20.58678080121711,4.433795841471164
489.4894894894895,41.07669930862948,0,0.0,37.84767616416681,-20.19106530927834,4.886944297693685
490.0900900900901,58.61137624969421,0,0.0,33.34433418206037,-22.827313701900277,4.95088934856277
490.6906906906907,48.507616685315064,0,0.0,34.342670186235885,-22.48696464827756,4.765862524974698
491.2912912912913,41.398105552720764,0,0.0,35.50802257121182,-20.954263471746714,4.8689303169466465
491.8918918918919,48.75609408143683,0,0.0,30.55550551315432,-22.077138853008012,5.281740345549301
492.4924924924925,44.05592134701719,0,0.0,29.619881238665243,-21.61130885921782,5.112149199881451
493.0930930930931,71.43774695158623,0,0.0,29.839323847683307,-21.41615089013718,4.797448249594198
493.6936936936937,63.12018270962544,0,0.0,35.16482795191921,-23.2366260445539,4.665773102431712
494.2942942942943,54.00143974460684,0,0.0,31.28486230354352,-21.20599583345598,4.922555634595359
494.8948948948949,68.6955463373454,0,0.0,37.25380153105882,-21.756902427777774,4.947667964601015
495.4954954954955,54.520148667510696,0,0.0,30.757647576777472,-21.435145185676046,5.091733227256163
496.0960960960961,45.01750483815595,0,3.0,32.00391058402254,-19.373089015163256,4.887297773600907
496.6966966966967,68.77732425845853,0,0.0,34.46762841760845,-21.947797340227105,5.098262248301741
497.2972972972973,58.88134751284635,0,,35.144140099642975,-19.75254530508995,5.38432770662609
497.8978978978979,43.09518497361292,0,,35.00346251032191,-20.71908395055563,5.16146489797606
498.4984984984985,51.56794147701362,0,,33.04565402346793,-20.594182077687044,4.989547921345011
499.0990990990991,44.746393854677535,0,0.0,32.425487940658805,-19.398301151792968,4.963069521089588
499.6996996996997,39.73291532952446,0,0.0,31.310843186711832,-19.722843038591794,4.928631996591167
500.3003003003003,62.90787182593104,0,0.0,31.430932864023834,-19.3664926696198,5.2360948059175705
500.9009009009009,72.85229085482004,0,0.0,28.52026567830708,-18.843142291622478,4.874236926109987
501.5015015015015,39.9115557132691,0,0.0,27.734680670873765,-20.016886473992127,5.008210164611162
502.1021021021021,59.69358184623132,0,0.0,29.11279572812901,-20.172115714283944,5.008604273863424
502.7027027027027,47.752382608390995,0,0.0,28.52767643162544,-20.519400034719883,4.896940060051738
503.3033033033033,49.6116814814896,0,,27.71013538887278,-20.13412008403112,4.72146922365255
503.9039039039039,48.81351625807054,0,,29.75796691728497,-16.234184556059212,5.058956016837972
504.5045045045045,46.3838834232802,0,,30.0244676430488,-17.813298055986955,4.980292595412423
505.1051051051051,55.82881756127432,0,0.0,28.03941081286141,-20.283899712494435,5.090407414358417
505.7057057057057,47.389279917293315,0,0.0,30.566481566782137,-20.13029986938184,4.88123903682948
506.3063063063063,58.796028561204686,0,0.0,25.07696202666818,-18.201181049925278,5.229457196113408
506.9069069069069,56.021620424271326,0,0.0,26.722044604617096,-18.011195891942457,4.807006316227449
507.5075075075075,54.60951696992107,0,0.0,25.424856496167617,-17.885218523397064,5.321571824224682
508.1081081081081,48.44363074974779,0,0.0,22.874689786833528,-18.564947590335215,4.626174003810978
508.70870870870874,52.32013930677813,0,0.0,26.191797720848985,-18.311602901276398,5.058928008619673
509.3093093093093,66.26192288044469,0,0.0,25.863204248501347,-17.734712963471676,5.063068305465805
509.9099099099099,64.39237965379148,0,0.0,28.88329293319471,-17.853449879589757,4.8046147672323585
510.5105105105105,50.341558117333214,0,0.0,26.867874907409576,-20.03571971030109,5.044085197659347
511.11111111111114,61.90689807241849,0,0.0,23.307909786332406,-17.923640923150803,5.210326992988656
511.7117117117117,69.29050546669535,0,0.0,28.814684157530095,-18.423034580474443,4.5060133855163
512.3123123123123,46.01643099808725,0,0.0,27.298975579775966,-17.27458781708839,5.044617503758841
512.9129129129129,69.15306697898497,0,0.0,25.771716206673872,-14.343114836051381,4.439843734077335
513.5135135135135,58.18180823482393,0,0.0,23.905378525303572,-16.839889501597398,4.739532756138418
514.114114114114,71.68678554895457,0,0.0,22.190517341747405,-17.40034005341693,5.252405790425706
514.7147147147148,59.60978600305118,0,0.0,23.116264372009255,-16.044909013276488,4.803862435589598
515.3153153153153,50.548668074652376,0,0.0,25.78970012790641,-16.36440272703577,4.678829263929335
515.915915915916,53.77544028697311,0,0.0,27.133153149120698,-16.30787510097045,4.867144803911512
516.5165165165165,72.08807682670562,0,0.0,26.202507745977634,-16.002515701837584,5.313182000306834
517.1171171171171,75.86848193039178,0,0.0,21.89063431010843,-14.434755926657163,4.525874591007247
517.7177177177177,66.0043858121167,0,0.0,20.381692861282303,-17.504676297509256,4.674301948413508
518.3183183183183,83.32651483783023,0,0.0,22.655586692499845,-15.783217923948367,5.176146420809874
518.918918918919,62.339484276207884,0,0.0,18.590123610166103,-17.066885540028263,5.2400406729253
519.5195195195195,80.43314246609627,0,3.0,22.526837347299118,-15.469256852818628,4.839398772274231
520.1201201201202,71.252043381411,0,0.0,21.339117509899975,-16.82835009207864,4.603604731395007
520.7207207207207,79.24466234563852,0,0.0,20.456401366459914,-16.212571680912944,5.261660440523121
521.3213213213213,88.77357013678774,0,0.0,17.953560572604054,-15.976501384104937,5.152203694492327
521.9219219219219,82.37053439434843,0,0.0,21.92500961809615,-14.592484674214036,4.959675914140957
522.5225225225225,89.945046422936,0,0.0,19.58761048210609,-14.537438091608818,4.6517260109010135
523.1231231231232,106.8121272973049,1,1.0,18.06875098867,-16.58992005850682,4.794470101833847
523.7237237237237,94.08279358197154,1,1.0,14.420012143282708,-15.178315394535883,4.762023852170597
524.3243243243244,111.4557012203379,1,1.0,19.865847734493734,-15.832630416612835,4.849837342812644
524.9249249249249,95.19331023521319,1,1.0,23.222120416185497,-16.272128198265428,5.063190826358193
525.5255255255256,115.32381552856806,1,,22.757283656431508,-15.122002047585648,4.937950597386071
526.1261261261261,128.11916072732927,1,,18.27813865147619,-15.10563566864004,4.535422789991088
526.7267267267267,92.80474765130026,0,,17.745900504113486,-12.263427512361282,5.014783271522858
527.3273273273273,113.50685093068878,1,1.0,19.64630369319119,-14.151015459157406,4.790452561444298
527.927927927928,131.33403358653456,1,1.0,16.47086151073455,-15.856281037223537,4.853338657919574
528.5285285285286,127.74837174608916,1,1.0,18.83054958686767,-14.938999421986576,4.997091308493555
529.1291291291291,137.82798659029316,1,1.0,19.518925452299374,-13.249294158150407,4.469084077924233
529.7297297297298,132.52981279960864,1,1.0,20.20090566349729,-12.079593255067348,4.671612458707414
530.3303303303303,143.99643044867088,1,1.0,17.30749007778053,-15.65230069386176,4.559625689685225
530.9309309309309,146.23370376815046,1,1.0,16.86170390395374,-15.84546199450479,4.339246463953243
531.5315315315315,164.2177132292772,1,0.0,15.274843007112057,-11.994747481961607,4.708825982970273
532.1321321321321,159.9124533381028,1,1.0,15.139317275886828,-13.377244143246935,5.128226012350324
532.7327327327328,165.64010918629418,1,1.0,16.102912434508323,-14.53728297260816,4.244096151594232
533.3333333333333,163.09630192294392,1,1.0,17.053925280605625,-13.03749481701218,4.591620089143423
533.933933933934,167.33197055104847,1,1.0,17.910228744695168,-16.112022373798975,4.711918070832647
534.5345345345345,172.90340713687257,1,1.0,14.241117333585768,-13.37808209510416,4.593928428011274
535.1351351351352,186.20774233473028,1,1.0,18.597827952137624,-12.95986663374789,4.531961802696787
535.7357357357357,183.0854865100743,1,1.0,14.835748324906112,-12.27070994690965,4.279791398301017
536.3363363363363,195.2070664303561,1,1.0,15.101384059000413,-14.117245062509923,4.571013240488185
536.936936936937,218.04266142034228,2,2.0,13.416406069593567,-12.927122215072972,4.357699631494144
537.5375375375376,210.92762112076397,2,2.0,9.829656575327423,-13.848799837194548,4.055441305951372
538.1381381381382,203.8149384177606,2,2.0,16.214141649066615,-12.579677009497855,4.716495386993376
538.7387387387387,223.85964426341704,2,2.0,15.688267684207249,-13.643226334759055,4.6531848892896726
539.3393393393394,212.43493187324304,2,2.0,13.421078239051434,-13.069947586392951,4.455551619829004
539.9399399399399,200.68076339013172,2,1.0,13.887501812270862,-13.572789977334141,4.474528427663373
540.5405405405405,215.38799469420726,2,3.0,14.55582850564851,-11.842140705649106,4.626854993643935
541.1411411411411,211.01090384101005,2,2.0,10.169939797968258,-11.552315968662453,4.439922547378836
541.7417417417417,230.27968521474443,2,2.0,12.008668403046055,-12.564078621401434,4.558708183177318
542.3423423423424,237.86439226017666,2,2.0,14.4277151967506,-12.211124716243958,4.3010466459400005
542.9429429429429,258.1232831710807,2,2.0,10.103697907485685,-13.619085152548916,4.605368150652543
543.5435435435436,248.08479849537596,2,2.0,12.973171346948492,-12.392540258855853,4.3893483318253415
544.1441441441441,245.84443848734026,2,2.0,9.44736736335016,-12.066689230297689,4.346014408444126
544.7447447447448,259.2990140747243,2,2.0,12.868572109791263,-9.320575739393337,4.034999285372177
545.3453453453453,231.60000966326214,2,2.0,11.640324928241881,-12.979495173536838,4.328006426875319
545.9459459459459,258.49919765518285,2,2.0,8.257963449497035,-10.330797010176692,4.085625932259283
546.5465465465466,265.99826270669297,2,2.0,13.595057255607935,-10.726859840506885,4.1055615923595585
547.1471471471472,245.35603159077027,2,2.0,9.574487942786192,-11.373136113031695,4.051145469233795
547.7477477477478,273.1296398438097,2,2.0,9.202008634418865,-9.82652654280437,3.9817789919251902
548.3483483483483,266.3187921878234,2,2.0,11.003252925762393,-11.145747528265119,4.600590276884585
548.948948948949,259.7092566978199,2,2.0,12.679757582200628,-11.062741891262817,4.422320187003297
549.5495495495495,270.8013906562863,2,2.0,8.131983614667647,-11.440422373625244,4.520350356721929
550.1501501501502,287.4731357926679,2,2.0,10.068915996191713,-10.100496240905361,3.871732197526747
550.7507507507507,266.55831125876955,2,2.0,10.585911641930252,-10.165732067061834,4.110407937039282
551.3513513513514,266.87724922185384,2,2.0,10.898014096401724,-11.827397329331921,3.81711508189182
551.951951951952,259.1414594841268,2,2.0,9.649020692079326,-12.461878110633478,3.916152296011931
552.5525525525526,254.2654666590708,2,2.0,8.347235593201265,-11.28792391041282,3.8509576107606858
553.1531531531532,269.79058896201906,2,2.0,7.212092008860516,-11.828704804974508,4.261610459311022
553.7537537537537,251.35128385040284,2,2.0,8.826377350007869,-11.037333297925018,3.913379146796491
554.3543543543544,258.7627133011195,2,2.0,6.297473081620144,-9.682941266520404,4.185055022546371
